;mean;amin;amax;median;std;var
276976;1.0;1.0;1.0;1.0;0.0;0.0
277024;1.0;1.0;1.0;1.0;0.0;0.0
277064;1.0;1.0;1.0;1.0;0.0;0.0
277076;1.0;1.0;1.0;1.0;0.0;0.0
277084;1.0;1.0;1.0;1.0;0.0;0.0
277096;1.0;1.0;1.0;1.0;0.0;0.0
277176;1.0;1.0;1.0;1.0;0.0;0.0
277184;1.0;1.0;1.0;1.0;0.0;0.0
277240;1.0;1.0;1.0;1.0;0.0;0.0
277304;1.0;1.0;1.0;1.0;0.0;0.0
277324;1.0;1.0;1.0;1.0;0.0;0.0
277448;1.0;1.0;1.0;1.0;0.0;0.0
277476;1.0;1.0;1.0;1.0;0.0;0.0
277504;1.0;1.0;1.0;1.0;0.0;0.0
277516;1.0;1.0;1.0;1.0;0.0;0.0
277528;1.0;1.0;1.0;1.0;0.0;0.0
277552;1.0;1.0;1.0;1.0;0.0;0.0
277612;1.0;1.0;1.0;1.0;0.0;0.0
277644;1.0;1.0;1.0;1.0;0.0;0.0
277692;1.0;1.0;1.0;1.0;0.0;0.0
277704;1.0;1.0;1.0;1.0;0.0;0.0
277788;1.0;1.0;1.0;1.0;0.0;0.0
277792;1.0;1.0;1.0;1.0;0.0;0.0
277800;1.0;1.0;1.0;1.0;0.0;0.0
277840;1.0;1.0;1.0;1.0;0.0;0.0
277876;1.0;1.0;1.0;1.0;0.0;0.0
277908;1.0;1.0;1.0;1.0;0.0;0.0
277912;1.0;1.0;1.0;1.0;0.0;0.0
277936;1.0;1.0;1.0;1.0;0.0;0.0
277988;1.0;1.0;1.0;1.0;0.0;0.0
278056;1.0;1.0;1.0;1.0;0.0;0.0
278100;1.0;1.0;1.0;1.0;0.0;0.0
278104;1.0;1.0;1.0;1.0;0.0;0.0
278120;1.0;1.0;1.0;1.0;0.0;0.0
278156;1.0;1.0;1.0;1.0;0.0;0.0
278240;1.0;1.0;1.0;1.0;0.0;0.0
278256;1.0;1.0;1.0;1.0;0.0;0.0
278260;1.0;1.0;1.0;1.0;0.0;0.0
278320;1.0;1.0;1.0;1.0;0.0;0.0
278344;1.0;1.0;1.0;1.0;0.0;0.0
278384;1.0;1.0;1.0;1.0;0.0;0.0
278476;1.0;1.0;1.0;1.0;0.0;0.0
278540;1.0;1.0;1.0;1.0;0.0;0.0
278580;1.0;1.0;1.0;1.0;0.0;0.0
278592;1.0;1.0;1.0;1.0;0.0;0.0
278644;1.0;1.0;1.0;1.0;0.0;0.0
278720;1.0;1.0;1.0;1.0;0.0;0.0
278840;1.0;1.0;1.0;1.0;0.0;0.0
278852;1.0;1.0;1.0;1.0;0.0;0.0
278924;1.0;1.0;1.0;1.0;0.0;0.0
279000;1.0;1.0;1.0;1.0;0.0;0.0
279100;1.0;1.0;1.0;1.0;0.0;0.0
279108;1.0;1.0;1.0;1.0;0.0;0.0
279128;1.0;1.0;1.0;1.0;0.0;0.0
279152;1.0;1.0;1.0;1.0;0.0;0.0
279172;1.0;1.0;1.0;1.0;0.0;0.0
279292;1.0;1.0;1.0;1.0;0.0;0.0
279308;1.0;1.0;1.0;1.0;0.0;0.0
279356;1.0;1.0;1.0;1.0;0.0;0.0
279388;1.0;1.0;1.0;1.0;0.0;0.0
279576;1.0;1.0;1.0;1.0;0.0;0.0
279584;1.0;1.0;1.0;1.0;0.0;0.0
279592;1.0;1.0;1.0;1.0;0.0;0.0
279596;1.0;1.0;1.0;1.0;0.0;0.0
279628;1.0;1.0;1.0;1.0;0.0;0.0
279640;1.0;1.0;1.0;1.0;0.0;0.0
279724;1.0;1.0;1.0;1.0;0.0;0.0
279752;1.0;1.0;1.0;1.0;0.0;0.0
279764;1.0;1.0;1.0;1.0;0.0;0.0
279792;1.0;1.0;1.0;1.0;0.0;0.0
279800;1.0;1.0;1.0;1.0;0.0;0.0
279816;1.0;1.0;1.0;1.0;0.0;0.0
279840;1.0;1.0;1.0;1.0;0.0;0.0
279848;1.0;1.0;1.0;1.0;0.0;0.0
279892;1.0;1.0;1.0;1.0;0.0;0.0
279924;1.0;1.0;1.0;1.0;0.0;0.0
279944;1.0;1.0;1.0;1.0;0.0;0.0
279952;1.0;1.0;1.0;1.0;0.0;0.0
279956;1.0;1.0;1.0;1.0;0.0;0.0
279968;1.0;1.0;1.0;1.0;0.0;0.0
280008;1.0;1.0;1.0;1.0;0.0;0.0
280024;1.0;1.0;1.0;1.0;0.0;0.0
280112;1.0;1.0;1.0;1.0;0.0;0.0
280124;1.0;1.0;1.0;1.0;0.0;0.0
280168;1.0;1.0;1.0;1.0;0.0;0.0
280200;1.0;1.0;1.0;1.0;0.0;0.0
280244;1.0;1.0;1.0;1.0;0.0;0.0
280272;1.0;1.0;1.0;1.0;0.0;0.0
280300;1.0;1.0;1.0;1.0;0.0;0.0
280368;1.0;1.0;1.0;1.0;0.0;0.0
280428;1.0;1.0;1.0;1.0;0.0;0.0
280464;1.0;1.0;1.0;1.0;0.0;0.0
280548;1.0;1.0;1.0;1.0;0.0;0.0
280632;1.0;1.0;1.0;1.0;0.0;0.0
280692;1.0;1.0;1.0;1.0;0.0;0.0
280708;1.0;1.0;1.0;1.0;0.0;0.0
280740;1.0;1.0;1.0;1.0;0.0;0.0
280796;1.0;1.0;1.0;1.0;0.0;0.0
280812;1.0;1.0;1.0;1.0;0.0;0.0
280920;1.0;1.0;1.0;1.0;0.0;0.0
280956;1.0;1.0;1.0;1.0;0.0;0.0
280976;1.0;1.0;1.0;1.0;0.0;0.0
280992;1.0;1.0;1.0;1.0;0.0;0.0
281076;1.0;1.0;1.0;1.0;0.0;0.0
281244;1.0;1.0;1.0;1.0;0.0;0.0
281252;1.0;1.0;1.0;1.0;0.0;0.0
281284;1.0;1.0;1.0;1.0;0.0;0.0
281320;1.0;1.0;1.0;1.0;0.0;0.0
281356;1.0;1.0;1.0;1.0;0.0;0.0
281384;1.0;1.0;1.0;1.0;0.0;0.0
281400;1.0;1.0;1.0;1.0;0.0;0.0
281512;1.0;1.0;1.0;1.0;0.0;0.0
281560;1.0;1.0;1.0;1.0;0.0;0.0
281572;1.0;1.0;1.0;1.0;0.0;0.0
281620;1.0;1.0;1.0;1.0;0.0;0.0
281720;1.0;1.0;1.0;1.0;0.0;0.0
281776;1.0;1.0;1.0;1.0;0.0;0.0
281868;1.0;1.0;1.0;1.0;0.0;0.0
281896;1.0;1.0;1.0;1.0;0.0;0.0
282024;1.0;1.0;1.0;1.0;0.0;0.0
282052;1.0;1.0;1.0;1.0;0.0;0.0
282060;1.0;1.0;1.0;1.0;0.0;0.0
282064;1.0;1.0;1.0;1.0;0.0;0.0
282108;1.0;1.0;1.0;1.0;0.0;0.0
282136;1.0;1.0;1.0;1.0;0.0;0.0
282200;1.0;1.0;1.0;1.0;0.0;0.0
282228;1.0;1.0;1.0;1.0;0.0;0.0
282240;1.0;1.0;1.0;1.0;0.0;0.0
282256;1.0;1.0;1.0;1.0;0.0;0.0
282268;1.0;1.0;1.0;1.0;0.0;0.0
282276;1.0;1.0;1.0;1.0;0.0;0.0
282324;1.0;1.0;1.0;1.0;0.0;0.0
282332;1.0;1.0;1.0;1.0;0.0;0.0
282428;1.0;1.0;1.0;1.0;0.0;0.0
282584;1.0;1.0;1.0;1.0;0.0;0.0
282696;1.0;1.0;1.0;1.0;0.0;0.0
282896;1.0;1.0;1.0;1.0;0.0;0.0
282904;1.0;1.0;1.0;1.0;0.0;0.0
282964;1.0;1.0;1.0;1.0;0.0;0.0
283064;1.0;1.0;1.0;1.0;0.0;0.0
283088;1.0;1.0;1.0;1.0;0.0;0.0
283100;1.0;1.0;1.0;1.0;0.0;0.0
283112;1.0;1.0;1.0;1.0;0.0;0.0
283116;1.0;1.0;1.0;1.0;0.0;0.0
283148;1.0;1.0;1.0;1.0;0.0;0.0
283160;1.0;1.0;1.0;1.0;0.0;0.0
283184;1.0;1.0;1.0;1.0;0.0;0.0
283248;1.0;1.0;1.0;1.0;0.0;0.0
283252;1.0;1.0;1.0;1.0;0.0;0.0
283312;1.0;1.0;1.0;1.0;0.0;0.0
283348;1.0;1.0;1.0;1.0;0.0;0.0
283380;1.0;1.0;1.0;1.0;0.0;0.0
283468;1.0;1.0;1.0;1.0;0.0;0.0
283532;1.0;1.0;1.0;1.0;0.0;0.0
283588;1.0;1.0;1.0;1.0;0.0;0.0
283596;1.0;1.0;1.0;1.0;0.0;0.0
283700;1.0;1.0;1.0;1.0;0.0;0.0
283824;1.0;1.0;1.0;1.0;0.0;0.0
283832;1.0;1.0;1.0;1.0;0.0;0.0
284040;1.0;1.0;1.0;1.0;0.0;0.0
284088;1.0;1.0;1.0;1.0;0.0;0.0
284092;1.0;1.0;1.0;1.0;0.0;0.0
284128;1.0;1.0;1.0;1.0;0.0;0.0
284140;1.0;1.0;1.0;1.0;0.0;0.0
284200;1.0;1.0;1.0;1.0;0.0;0.0
284268;1.0;1.0;1.0;1.0;0.0;0.0
284288;1.0;1.0;1.0;1.0;0.0;0.0
284472;1.0;1.0;1.0;1.0;0.0;0.0
284624;1.0;1.0;1.0;1.0;0.0;0.0
284636;1.0;1.0;1.0;1.0;0.0;0.0
284716;1.0;1.0;1.0;1.0;0.0;0.0
284756;1.0;1.0;1.0;1.0;0.0;0.0
284764;1.0;1.0;1.0;1.0;0.0;0.0
284776;1.0;1.0;1.0;1.0;0.0;0.0
284808;1.0;1.0;1.0;1.0;0.0;0.0
284816;1.0;1.0;1.0;1.0;0.0;0.0
284860;1.0;1.0;1.0;1.0;0.0;0.0
284868;1.0;1.0;1.0;1.0;0.0;0.0
284968;1.0;1.0;1.0;1.0;0.0;0.0
284972;1.0;1.0;1.0;1.0;0.0;0.0
285016;1.0;1.0;1.0;1.0;0.0;0.0
285020;1.0;1.0;1.0;1.0;0.0;0.0
285080;1.0;1.0;1.0;1.0;0.0;0.0
285136;1.0;1.0;1.0;1.0;0.0;0.0
285144;1.0;1.0;1.0;1.0;0.0;0.0
285268;1.0;1.0;1.0;1.0;0.0;0.0
285416;1.0;1.0;1.0;1.0;0.0;0.0
285464;1.0;1.0;1.0;1.0;0.0;0.0
285480;1.0;1.0;1.0;1.0;0.0;0.0
285528;1.0;1.0;1.0;1.0;0.0;0.0
285740;1.0;1.0;1.0;1.0;0.0;0.0
285792;1.0;1.0;1.0;1.0;0.0;0.0
285836;1.0;1.0;1.0;1.0;0.0;0.0
285848;1.0;1.0;1.0;1.0;0.0;0.0
285892;1.0;1.0;1.0;1.0;0.0;0.0
285920;1.0;1.0;1.0;1.0;0.0;0.0
286048;1.0;1.0;1.0;1.0;0.0;0.0
286092;1.0;1.0;1.0;1.0;0.0;0.0
286136;1.0;1.0;1.0;1.0;0.0;0.0
286184;1.0;1.0;1.0;1.0;0.0;0.0
286316;1.0;1.0;1.0;1.0;0.0;0.0
286356;1.0;1.0;1.0;1.0;0.0;0.0
286404;1.0;1.0;1.0;1.0;0.0;0.0
286444;1.0;1.0;1.0;1.0;0.0;0.0
286460;1.0;1.0;1.0;1.0;0.0;0.0
286564;1.0;1.0;1.0;1.0;0.0;0.0
286624;1.0;1.0;1.0;1.0;0.0;0.0
286672;1.0;1.0;1.0;1.0;0.0;0.0
286676;1.0;1.0;1.0;1.0;0.0;0.0
286700;1.0;1.0;1.0;1.0;0.0;0.0
286724;1.0;1.0;1.0;1.0;0.0;0.0
286744;1.0;1.0;1.0;1.0;0.0;0.0
286824;1.0;1.0;1.0;1.0;0.0;0.0
286844;1.0;1.0;1.0;1.0;0.0;0.0
287032;1.0;1.0;1.0;1.0;0.0;0.0
287112;1.0;1.0;1.0;1.0;0.0;0.0
287192;1.0;1.0;1.0;1.0;0.0;0.0
287228;1.0;1.0;1.0;1.0;0.0;0.0
287292;1.0;1.0;1.0;1.0;0.0;0.0
287300;1.0;1.0;1.0;1.0;0.0;0.0
287444;1.0;1.0;1.0;1.0;0.0;0.0
287464;1.0;1.0;1.0;1.0;0.0;0.0
287512;1.0;1.0;1.0;1.0;0.0;0.0
287564;1.0;1.0;1.0;1.0;0.0;0.0
287572;1.0;1.0;1.0;1.0;0.0;0.0
287588;1.0;1.0;1.0;1.0;0.0;0.0
287600;1.0;1.0;1.0;1.0;0.0;0.0
287620;1.0;1.0;1.0;1.0;0.0;0.0
287716;1.0;1.0;1.0;1.0;0.0;0.0
287768;1.0;1.0;1.0;1.0;0.0;0.0
287816;1.0;1.0;1.0;1.0;0.0;0.0
287820;1.0;1.0;1.0;1.0;0.0;0.0
287904;1.0;1.0;1.0;1.0;0.0;0.0
287944;1.0;1.0;1.0;1.0;0.0;0.0
287976;1.0;1.0;1.0;1.0;0.0;0.0
288008;1.0;1.0;1.0;1.0;0.0;0.0
288032;1.0;1.0;1.0;1.0;0.0;0.0
288064;1.0;1.0;1.0;1.0;0.0;0.0
288136;1.0;1.0;1.0;1.0;0.0;0.0
288164;1.0;1.0;1.0;1.0;0.0;0.0
288272;1.0;1.0;1.0;1.0;0.0;0.0
288356;1.0;1.0;1.0;1.0;0.0;0.0
288380;1.0;1.0;1.0;1.0;0.0;0.0
288444;1.0;1.0;1.0;1.0;0.0;0.0
288468;1.0;1.0;1.0;1.0;0.0;0.0
288488;1.0;1.0;1.0;1.0;0.0;0.0
288520;1.0;1.0;1.0;1.0;0.0;0.0
288528;1.0;1.0;1.0;1.0;0.0;0.0
288552;1.0;1.0;1.0;1.0;0.0;0.0
288564;1.0;1.0;1.0;1.0;0.0;0.0
288592;1.0;1.0;1.0;1.0;0.0;0.0
288624;1.0;1.0;1.0;1.0;0.0;0.0
288632;1.0;1.0;1.0;1.0;0.0;0.0
288688;1.0;1.0;1.0;1.0;0.0;0.0
288724;1.0;1.0;1.0;1.0;0.0;0.0
288784;1.0;1.0;1.0;1.0;0.0;0.0
288792;1.0;1.0;1.0;1.0;0.0;0.0
288944;1.0;1.0;1.0;1.0;0.0;0.0
288956;1.0;1.0;1.0;1.0;0.0;0.0
288988;1.0;1.0;1.0;1.0;0.0;0.0
289016;1.0;1.0;1.0;1.0;0.0;0.0
289068;1.0;1.0;1.0;1.0;0.0;0.0
289072;1.0;1.0;1.0;1.0;0.0;0.0
289108;1.0;1.0;1.0;1.0;0.0;0.0
289156;1.0;1.0;1.0;1.0;0.0;0.0
289228;1.0;1.0;1.0;1.0;0.0;0.0
289268;1.0;1.0;1.0;1.0;0.0;0.0
289332;1.0;1.0;1.0;1.0;0.0;0.0
289340;1.0;1.0;1.0;1.0;0.0;0.0
289356;1.0;1.0;1.0;1.0;0.0;0.0
289372;1.0;1.0;1.0;1.0;0.0;0.0
289388;1.0;1.0;1.0;1.0;0.0;0.0
289412;1.0;1.0;1.0;1.0;0.0;0.0
289544;1.0;1.0;1.0;1.0;0.0;0.0
289580;1.0;1.0;1.0;1.0;0.0;0.0
289652;1.0;1.0;1.0;1.0;0.0;0.0
289688;1.0;1.0;1.0;1.0;0.0;0.0
289732;1.0;1.0;1.0;1.0;0.0;0.0
289824;1.0;1.0;1.0;1.0;0.0;0.0
289828;1.0;1.0;1.0;1.0;0.0;0.0
289868;1.0;1.0;1.0;1.0;0.0;0.0
289888;1.0;1.0;1.0;1.0;0.0;0.0
289916;1.0;1.0;1.0;1.0;0.0;0.0
289964;1.0;1.0;1.0;1.0;0.0;0.0
289980;1.0;1.0;1.0;1.0;0.0;0.0
290044;1.0;1.0;1.0;1.0;0.0;0.0
290132;1.0;1.0;1.0;1.0;0.0;0.0
290216;1.0;1.0;1.0;1.0;0.0;0.0
290228;1.0;1.0;1.0;1.0;0.0;0.0
290316;1.0;1.0;1.0;1.0;0.0;0.0
290320;1.0;1.0;1.0;1.0;0.0;0.0
290340;1.0;1.0;1.0;1.0;0.0;0.0
290364;1.0;1.0;1.0;1.0;0.0;0.0
290376;1.0;1.0;1.0;1.0;0.0;0.0
290400;1.0;1.0;1.0;1.0;0.0;0.0
290532;1.0;1.0;1.0;1.0;0.0;0.0
290576;1.0;1.0;1.0;1.0;0.0;0.0
290588;1.0;1.0;1.0;1.0;0.0;0.0
290752;1.0;1.0;1.0;1.0;0.0;0.0
290772;1.0;1.0;1.0;1.0;0.0;0.0
290872;1.0;1.0;1.0;1.0;0.0;0.0
290980;1.0;1.0;1.0;1.0;0.0;0.0
291144;1.0;1.0;1.0;1.0;0.0;0.0
291188;1.0;1.0;1.0;1.0;0.0;0.0
291216;1.0;1.0;1.0;1.0;0.0;0.0
291224;1.0;1.0;1.0;1.0;0.0;0.0
291252;1.0;1.0;1.0;1.0;0.0;0.0
291288;1.0;1.0;1.0;1.0;0.0;0.0
291368;1.0;1.0;1.0;1.0;0.0;0.0
291528;1.0;1.0;1.0;1.0;0.0;0.0
291612;1.0;1.0;1.0;1.0;0.0;0.0
291616;1.0;1.0;1.0;1.0;0.0;0.0
291712;1.0;1.0;1.0;1.0;0.0;0.0
291720;1.0;1.0;1.0;1.0;0.0;0.0
291744;1.0;1.0;1.0;1.0;0.0;0.0
291812;1.0;1.0;1.0;1.0;0.0;0.0
291836;1.0;1.0;1.0;1.0;0.0;0.0
291868;1.0;1.0;1.0;1.0;0.0;0.0
291900;1.0;1.0;1.0;1.0;0.0;0.0
291920;1.0;1.0;1.0;1.0;0.0;0.0
291956;1.0;1.0;1.0;1.0;0.0;0.0
291964;1.0;1.0;1.0;1.0;0.0;0.0
291988;1.0;1.0;1.0;1.0;0.0;0.0
291992;1.0;1.0;1.0;1.0;0.0;0.0
292064;1.0;1.0;1.0;1.0;0.0;0.0
292160;1.0;1.0;1.0;1.0;0.0;0.0
292164;1.0;1.0;1.0;1.0;0.0;0.0
292192;1.0;1.0;1.0;1.0;0.0;0.0
292436;1.0;1.0;1.0;1.0;0.0;0.0
292484;1.0;1.0;1.0;1.0;0.0;0.0
292548;1.0;1.0;1.0;1.0;0.0;0.0
292624;1.0;1.0;1.0;1.0;0.0;0.0
292724;1.0;1.0;1.0;1.0;0.0;0.0
292800;1.0;1.0;1.0;1.0;0.0;0.0
293012;1.0;1.0;1.0;1.0;0.0;0.0
293024;1.0;1.0;1.0;1.0;0.0;0.0
293048;1.0;1.0;1.0;1.0;0.0;0.0
293064;1.0;1.0;1.0;1.0;0.0;0.0
293088;1.0;1.0;1.0;1.0;0.0;0.0
293152;1.0;1.0;1.0;1.0;0.0;0.0
293200;1.0;1.0;1.0;1.0;0.0;0.0
293204;1.0;1.0;1.0;1.0;0.0;0.0
293260;1.0;1.0;1.0;1.0;0.0;0.0
293280;1.0;1.0;1.0;1.0;0.0;0.0
293292;1.0;1.0;1.0;1.0;0.0;0.0
293380;1.0;1.0;1.0;1.0;0.0;0.0
293680;1.0;1.0;1.0;1.0;0.0;0.0
293792;1.0;1.0;1.0;1.0;0.0;0.0
293868;1.0;1.0;1.0;1.0;0.0;0.0
293888;1.0;1.0;1.0;1.0;0.0;0.0
293904;1.0;1.0;1.0;1.0;0.0;0.0
293972;1.0;1.0;1.0;1.0;0.0;0.0
294000;1.0;1.0;1.0;1.0;0.0;0.0
294080;1.0;1.0;1.0;1.0;0.0;0.0
294108;1.0;1.0;1.0;1.0;0.0;0.0
294200;1.0;1.0;1.0;1.0;0.0;0.0
294236;1.0;1.0;1.0;1.0;0.0;0.0
294264;1.0;1.0;1.0;1.0;0.0;0.0
294388;1.0;1.0;1.0;1.0;0.0;0.0
294400;1.0;1.0;1.0;1.0;0.0;0.0
294408;1.0;1.0;1.0;1.0;0.0;0.0
294416;1.0;1.0;1.0;1.0;0.0;0.0
294448;1.0;1.0;1.0;1.0;0.0;0.0
294460;1.0;1.0;1.0;1.0;0.0;0.0
294500;1.0;1.0;1.0;1.0;0.0;0.0
294648;1.0;1.0;1.0;1.0;0.0;0.0
294692;1.0;1.0;1.0;1.0;0.0;0.0
294792;1.0;1.0;1.0;1.0;0.0;0.0
294896;1.0;1.0;1.0;1.0;0.0;0.0
294972;1.0;1.0;1.0;1.0;0.0;0.0
295060;1.0;1.0;1.0;1.0;0.0;0.0
295100;1.0;1.0;1.0;1.0;0.0;0.0
295116;1.0;1.0;1.0;1.0;0.0;0.0
295168;1.0;1.0;1.0;1.0;0.0;0.0
295220;1.0;1.0;1.0;1.0;0.0;0.0
295312;1.0;1.0;1.0;1.0;0.0;0.0
295344;1.0;1.0;1.0;1.0;0.0;0.0
295348;1.0;1.0;1.0;1.0;0.0;0.0
295408;1.0;1.0;1.0;1.0;0.0;0.0
295488;1.0;1.0;1.0;1.0;0.0;0.0
295492;1.0;1.0;1.0;1.0;0.0;0.0
295528;1.0;1.0;1.0;1.0;0.0;0.0
295572;1.0;1.0;1.0;1.0;0.0;0.0
295576;1.0;1.0;1.0;1.0;0.0;0.0
295588;1.0;1.0;1.0;1.0;0.0;0.0
295652;1.0;1.0;1.0;1.0;0.0;0.0
295664;1.0;1.0;1.0;1.0;0.0;0.0
295668;1.0;1.0;1.0;1.0;0.0;0.0
295760;1.0;1.0;1.0;1.0;0.0;0.0
295784;1.0;1.0;1.0;1.0;0.0;0.0
295792;1.0;1.0;1.0;1.0;0.0;0.0
295840;1.0;1.0;1.0;1.0;0.0;0.0
295932;1.0;1.0;1.0;1.0;0.0;0.0
295968;1.0;1.0;1.0;1.0;0.0;0.0
296052;1.0;1.0;1.0;1.0;0.0;0.0
296112;1.0;1.0;1.0;1.0;0.0;0.0
296120;1.0;1.0;1.0;1.0;0.0;0.0
296144;1.0;1.0;1.0;1.0;0.0;0.0
296156;1.0;1.0;1.0;1.0;0.0;0.0
296192;1.0;1.0;1.0;1.0;0.0;0.0
296200;1.0;1.0;1.0;1.0;0.0;0.0
296280;1.0;1.0;1.0;1.0;0.0;0.0
296312;1.0;1.0;1.0;1.0;0.0;0.0
296324;1.0;1.0;1.0;1.0;0.0;0.0
296384;1.0;1.0;1.0;1.0;0.0;0.0
296400;1.0;1.0;1.0;1.0;0.0;0.0
296536;1.0;1.0;1.0;1.0;0.0;0.0
296580;1.0;1.0;1.0;1.0;0.0;0.0
296744;1.0;1.0;1.0;1.0;0.0;0.0
296756;1.0;1.0;1.0;1.0;0.0;0.0
296804;1.0;1.0;1.0;1.0;0.0;0.0
296820;1.0;1.0;1.0;1.0;0.0;0.0
296936;1.0;1.0;1.0;1.0;0.0;0.0
297016;1.0;1.0;1.0;1.0;0.0;0.0
297024;1.0;1.0;1.0;1.0;0.0;0.0
297040;1.0;1.0;1.0;1.0;0.0;0.0
297060;1.0;1.0;1.0;1.0;0.0;0.0
297128;1.0;1.0;1.0;1.0;0.0;0.0
297144;1.0;1.0;1.0;1.0;0.0;0.0
297176;1.0;1.0;1.0;1.0;0.0;0.0
297188;1.0;1.0;1.0;1.0;0.0;0.0
297216;1.0;1.0;1.0;1.0;0.0;0.0
297304;1.0;1.0;1.0;1.0;0.0;0.0
297324;1.0;1.0;1.0;1.0;0.0;0.0
297332;1.0;1.0;1.0;1.0;0.0;0.0
297380;1.0;1.0;1.0;1.0;0.0;0.0
297484;1.0;1.0;1.0;1.0;0.0;0.0
297520;1.0;1.0;1.0;1.0;0.0;0.0
297548;1.0;1.0;1.0;1.0;0.0;0.0
297672;1.0;1.0;1.0;1.0;0.0;0.0
297720;1.0;1.0;1.0;1.0;0.0;0.0
297776;1.0;1.0;1.0;1.0;0.0;0.0
297844;1.0;1.0;1.0;1.0;0.0;0.0
297900;1.0;1.0;1.0;1.0;0.0;0.0
297964;1.0;1.0;1.0;1.0;0.0;0.0
297996;1.0;1.0;1.0;1.0;0.0;0.0
298200;1.0;1.0;1.0;1.0;0.0;0.0
298280;1.0;1.0;1.0;1.0;0.0;0.0
298288;1.0;1.0;1.0;1.0;0.0;0.0
298296;1.0;1.0;1.0;1.0;0.0;0.0
298300;1.0;1.0;1.0;1.0;0.0;0.0
298408;1.0;1.0;1.0;1.0;0.0;0.0
298448;1.0;1.0;1.0;1.0;0.0;0.0
298452;1.0;1.0;1.0;1.0;0.0;0.0
298472;1.0;1.0;1.0;1.0;0.0;0.0
298480;1.0;1.0;1.0;1.0;0.0;0.0
298484;1.0;1.0;1.0;1.0;0.0;0.0
298508;1.0;1.0;1.0;1.0;0.0;0.0
298536;1.0;1.0;1.0;1.0;0.0;0.0
298564;1.0;1.0;1.0;1.0;0.0;0.0
298672;1.0;1.0;1.0;1.0;0.0;0.0
298704;1.0;1.0;1.0;1.0;0.0;0.0
298724;1.0;1.0;1.0;1.0;0.0;0.0
298736;1.0;1.0;1.0;1.0;0.0;0.0
298740;1.0;1.0;1.0;1.0;0.0;0.0
298968;1.0;1.0;1.0;1.0;0.0;0.0
298976;1.0;1.0;1.0;1.0;0.0;0.0
299028;1.0;1.0;1.0;1.0;0.0;0.0
299076;1.0;1.0;1.0;1.0;0.0;0.0
299156;1.0;1.0;1.0;1.0;0.0;0.0
299204;1.0;1.0;1.0;1.0;0.0;0.0
299228;1.0;1.0;1.0;1.0;0.0;0.0
299272;1.0;1.0;1.0;1.0;0.0;0.0
299332;1.0;1.0;1.0;1.0;0.0;0.0
299368;1.0;1.0;1.0;1.0;0.0;0.0
299424;1.0;1.0;1.0;1.0;0.0;0.0
299496;1.0;1.0;1.0;1.0;0.0;0.0
299540;1.0;1.0;1.0;1.0;0.0;0.0
299588;1.0;1.0;1.0;1.0;0.0;0.0
299648;1.0;1.0;1.0;1.0;0.0;0.0
299812;1.0;1.0;1.0;1.0;0.0;0.0
299844;1.0;1.0;1.0;1.0;0.0;0.0
299896;1.0;1.0;1.0;1.0;0.0;0.0
300116;1.0;1.0;1.0;1.0;0.0;0.0
300148;1.0;1.0;1.0;1.0;0.0;0.0
300280;1.0;1.0;1.0;1.0;0.0;0.0
300284;1.0;1.0;1.0;1.0;0.0;0.0
300348;1.0;1.0;1.0;1.0;0.0;0.0
300372;1.0;1.0;1.0;1.0;0.0;0.0
300412;1.0;1.0;1.0;1.0;0.0;0.0
300512;1.0;1.0;1.0;1.0;0.0;0.0
300528;1.0;1.0;1.0;1.0;0.0;0.0
300536;1.0;1.0;1.0;1.0;0.0;0.0
300548;1.0;1.0;1.0;1.0;0.0;0.0
300608;1.0;1.0;1.0;1.0;0.0;0.0
300728;1.0;1.0;1.0;1.0;0.0;0.0
300740;1.0;1.0;1.0;1.0;0.0;0.0
300860;1.0;1.0;1.0;1.0;0.0;0.0
300888;1.0;1.0;1.0;1.0;0.0;0.0
300896;1.0;1.0;1.0;1.0;0.0;0.0
300940;1.0;1.0;1.0;1.0;0.0;0.0
300956;1.0;1.0;1.0;1.0;0.0;0.0
300972;1.0;1.0;1.0;1.0;0.0;0.0
301072;1.0;1.0;1.0;1.0;0.0;0.0
301076;1.0;1.0;1.0;1.0;0.0;0.0
301104;1.0;1.0;1.0;1.0;0.0;0.0
301108;1.0;1.0;1.0;1.0;0.0;0.0
301136;1.0;1.0;1.0;1.0;0.0;0.0
301172;1.0;1.0;1.0;1.0;0.0;0.0
301196;1.0;1.0;1.0;1.0;0.0;0.0
301212;1.0;1.0;1.0;1.0;0.0;0.0
301340;1.0;1.0;1.0;1.0;0.0;0.0
301380;1.0;1.0;1.0;1.0;0.0;0.0
301496;1.0;1.0;1.0;1.0;0.0;0.0
301596;1.0;1.0;1.0;1.0;0.0;0.0
301628;1.0;1.0;1.0;1.0;0.0;0.0
301668;1.0;1.0;1.0;1.0;0.0;0.0
301676;1.0;1.0;1.0;1.0;0.0;0.0
301700;1.0;1.0;1.0;1.0;0.0;0.0
301712;1.0;1.0;1.0;1.0;0.0;0.0
301748;1.0;1.0;1.0;1.0;0.0;0.0
301896;1.0;1.0;1.0;1.0;0.0;0.0
301964;1.0;1.0;1.0;1.0;0.0;0.0
302004;1.0;1.0;1.0;1.0;0.0;0.0
302044;1.0;1.0;1.0;1.0;0.0;0.0
302068;1.0;1.0;1.0;1.0;0.0;0.0
302104;1.0;1.0;1.0;1.0;0.0;0.0
